x,y,z
474633.09470000025,5942839.460100001,-21.0
474632.8010999998,5942840.415999999,-21.0
474632.50739999954,5942841.3719,-21.0
474632.2138,5942842.3278,-21.0
474631.92009999976,5942843.2837000005,-21.0
474631.6264000004,5942844.239600001,-21.0
474631.3328,5942845.195599999,-21.0
474631.0390999997,5942846.1515,-21.0
474630.7455000002,5942847.1074,-21.0
474630.4517999999,5942848.0633000005,-21.0
474630.1582000004,5942849.019200001,-21.0
474629.86450000014,5942849.975099999,-21.0
474629.5708999997,5942850.931,-21.0
474629.27720000036,5942851.8869,-21.0
474628.9835999999,5942852.842800001,-21.0
474628.68989999965,5942853.798800001,-21.0
474628.39630000014,5942854.7546999995,-21.0
474628.10259999987,5942855.7106,-21.0
474627.80900000036,5942856.6665,-21.0
474627.5153000001,5942857.622400001,-21.0
474627.22169999965,5942858.578299999,-21.0
474626.9280000003,5942859.5342,-21.0
474626.63439999986,5942860.4901,-21.0
474626.3406999996,5942861.4461,-21.0
474626.0471000001,5942862.402000001,-21.0
474625.7533999998,5942863.357899999,-21.0
474625.4598000003,5942864.3138,-21.0
474625.16610000003,5942865.2697,-21.0
474624.87239999976,5942866.2256000005,-21.0
474624.57880000025,5942867.181500001,-21.0
474624.2851,5942868.137399999,-21.0
474623.99149999954,5942869.0934,-21.0
474623.6978000002,5942870.0493,-21.0
474623.40419999976,5942871.0052000005,-21.0
474623.1105000004,5942871.961100001,-21.0
474622.8169,5942872.916999999,-21.0
474622.5231999997,5942873.8729,-21.0
474622.2296000002,5942874.8288,-21.0
474621.9358999999,5942875.784700001,-21.0
474621.6423000004,5942876.740700001,-21.0
474621.34860000014,5942877.696599999,-21.0
474621.0549999997,5942878.6525,-21.0
474620.76130000036,5942879.6084,-21.0
474620.4676999999,5942880.564300001,-21.0
474620.17399999965,5942881.520199999,-21.0
474619.88040000014,5942882.4761,-21.0
474619.58669999987,5942883.432,-21.0
474619.29310000036,5942884.388,-21.0
474618.9994000001,5942885.343900001,-21.0
474618.7056999998,5942886.299799999,-21.0
474618.4121000003,5942887.2557,-21.0
474618.11840000004,5942888.2116,-21.0
474617.8247999996,5942889.1675,-21.0
474617.53110000025,5942890.123400001,-21.0
474617.2374999998,5942891.079299999,-21.0
474616.94379999954,5942892.0353,-21.0
474616.65020000003,5942892.9912,-21.0
474616.35649999976,5942893.9471,-21.0
474616.06290000025,5942894.903000001,-21.0
474615.7692,5942895.858899999,-21.0
474615.47559999954,5942896.8148,-21.0
474615.1819000002,5942897.7707,-21.0
474614.88829999976,5942898.726600001,-21.0
474614.5946000004,5942899.682600001,-21.0
474614.301,5942900.638499999,-21.0
474614.0072999997,5942901.5944,-21.0
474613.7137000002,5942902.5503,-21.0
474613.4199999999,5942903.506200001,-21.0
474613.1264000004,5942904.462099999,-21.0
474612.83270000014,5942905.418,-21.0
474612.5390999997,5942906.3739,-21.0
474612.24540000036,5942907.3299,-21.0
474611.9517000001,5942908.285800001,-21.0
474611.65809999965,5942909.241699999,-21.0
474611.3644000003,5942910.1976,-21.0
474611.07079999987,5942911.1535,-21.0
474610.7770999996,5942912.1094,-21.0
474610.4835000001,5942913.065300001,-21.0
474610.1897999998,5942914.021199999,-21.0
474609.8962000003,5942914.9771,-21.0
474609.60250000004,5942915.9331,-21.0
474609.3088999996,5942916.889,-21.0
474609.01520000026,5942917.844900001,-21.0
474608.7215999998,5942918.800799999,-21.0
474608.42789999954,5942919.7567,-21.0
474608.13430000003,5942920.7126,-21.0
474607.84059999976,5942921.668500001,-21.0
474607.54700000025,5942922.624399999,-21.0
474607.2533,5942923.580399999,-21.0
474606.95969999954,5942924.5363,-21.0
474606.6660000002,5942925.4922,-21.0
474606.37239999976,5942926.448100001,-21.0
474606.0787000004,5942927.403999999,-21.0
474605.78500000015,5942928.3599,-21.0
474605.4913999997,5942929.3158,-21.0
474605.19770000037,5942930.2717,-21.0
474604.9040999999,5942931.227700001,-21.0
474604.61039999966,5942932.183599999,-21.0
474604.31680000015,5942933.1395,-21.0
474604.0230999999,5942934.0954,-21.0
474603.72950000037,5942935.0513,-21.0
474603.4358000001,5942936.007200001,-21.0
474603.14219999965,5942936.963099999,-21.0
474602.8485000003,5942937.919,-21.0
474602.5548999999,5942938.875,-21.0
474602.2611999996,5942939.8309,-21.0
474601.9676000001,5942940.786800001,-21.0
474601.6738999998,5942941.742699999,-21.0
474601.3803000003,5942942.6986,-21.0
474601.08660000004,5942943.6545,-21.0
474600.7929999996,5942944.610400001,-21.0
474600.49930000026,5942945.566299999,-21.0
474600.2056999998,5942946.522299999,-21.0
474599.91199999955,5942947.4782,-21.0
474599.61840000004,5942948.4341,-21.0
474599.32469999976,5942949.390000001,-21.0
474599.0310000004,5942950.345899999,-21.0
474598.7374,5942951.3018,-21.0
474598.4436999997,5942952.2577,-21.0
474598.1501000002,5942953.2136,-21.0
474597.85639999993,5942954.169600001,-21.0
474597.5628000004,5942955.125499999,-21.0
474597.26910000015,5942956.0814,-21.0
474596.9754999997,5942957.0373,-21.0
474596.68180000037,5942957.9932,-21.0
474596.3881999999,5942958.949100001,-21.0
474596.09449999966,5942959.904999999,-21.0
474595.80090000015,5942960.8609,-21.0
474595.5071999999,5942961.8169,-21.0
474595.21360000037,5942962.7728,-21.0
474594.9199000001,5942963.728700001,-21.0
474594.62629999965,5942964.684599999,-21.0
474594.3326000003,5942965.6405,-21.0
474594.0389999999,5942966.5964,-21.0
474593.7452999996,5942967.552300001,-21.0
474593.4517000001,5942968.508199999,-21.0
474593.1579999998,5942969.464199999,-21.0
474592.86429999955,5942970.4201,-21.0
474592.57070000004,5942971.376,-21.0
474592.27699999977,5942972.331900001,-21.0
474591.98340000026,5942973.287799999,-21.0
474591.6897,5942974.2436999995,-21.0
474591.39609999955,5942975.1996,-21.0
474591.1024000002,5942976.1555,-21.0
474590.80879999977,5942977.111400001,-21.0
474590.5151000004,5942978.067399999,-21.0
474590.2215,5942979.0233,-21.0
474589.9277999997,5942979.9792,-21.0
474589.6342000002,5942980.9351,-21.0
474589.34049999993,5942981.891000001,-21.0
474589.0469000004,5942982.846899999,-21.0
474588.75320000015,5942983.8028,-21.0
474588.4595999997,5942984.7587,-21.0
474588.1659000004,5942985.7147,-21.0
474587.87229999993,5942986.670600001,-21.0
474587.57859999966,5942987.626499999,-21.0
474587.28500000015,5942988.5824,-21.0
474586.9912999999,5942989.5383,-21.0
474586.69770000037,5942990.494200001,-21.0
474586.4040000001,5942991.450099999,-21.0
474586.1102999998,5942992.4059999995,-21.0
474585.8167000003,5942993.362,-21.0
474585.52300000004,5942994.3179,-21.0
474585.2293999996,5942995.273800001,-21.0
474584.93570000026,5942996.229699999,-21.0
474584.6420999998,5942997.1855999995,-21.0
474584.34839999955,5942998.1415,-21.0
474584.05480000004,5942999.0974,-21.0
474583.76109999977,5943000.053300001,-21.0
474583.46750000026,5943001.009299999,-21.0
474583.1738,5943001.9651999995,-21.0
474582.88019999955,5943002.9211,-21.0
474582.5865000002,5943003.877,-21.0
474582.29289999977,5943004.832900001,-21.0
474581.9992000004,5943005.788799999,-21.0
474581.7056,5943006.7447,-21.0
474581.4118999997,5943007.7006,-21.0
474581.1183000002,5943008.6566,-21.0
474580.82459999993,5943009.612500001,-21.0
474580.5310000004,5943010.568399999,-21.0
474580.23730000015,5943011.5243,-21.0
474579.9436999997,5943012.4802,-21.0
474579.6500000004,5943013.4361000005,-21.0
474579.3563000001,5943014.392000001,-21.0
474579.06269999966,5943015.3478999995,-21.0
474578.7690000003,5943016.3039,-21.0
474578.4753999999,5943017.2598,-21.0
474578.1816999996,5943018.2157000005,-21.0
474577.8881000001,5943019.171599999,-21.0
474577.5943999998,5943020.1274999995,-21.0
474577.3008000003,5943021.0834,-21.0
474577.00710000005,5943022.0393,-21.0
474576.7134999996,5943022.995200001,-21.0
474576.41980000027,5943023.951199999,-21.0
474576.1261999998,5943024.9070999995,-21.0
474575.83249999955,5943025.863,-21.0
474575.53890000004,5943026.8189,-21.0
474575.2451999998,5943027.774800001,-21.0
474574.95160000026,5943028.730699999,-21.0
474574.6579,5943029.6866,-21.0
474574.36429999955,5943030.6425,-21.0
474574.0706000002,5943031.5985,-21.0
474573.77699999977,5943032.554400001,-21.0
474573.48330000043,5943033.510299999,-21.0
474573.18960000016,5943034.4662,-21.0
474572.8959999997,5943035.4221,-21.0
474572.6023000004,5943036.3780000005,-21.0
474572.30869999994,5943037.333900001,-21.0
474572.01499999966,5943038.289799999,-21.0
474571.72140000015,5943039.2458,-21.0
474571.4276999999,5943040.2017,-21.0
474571.1341000004,5943041.1576000005,-21.0
474570.8404000001,5943042.113500001,-21.0
474570.54679999966,5943043.069399999,-21.0
474570.2531000003,5943044.0253,-21.0
474569.9594999999,5943044.9812,-21.0
474569.6657999996,5943045.937100001,-21.0
474569.3722000001,5943046.892999999,-21.0
474569.0784999998,5943047.848999999,-21.0
474568.7849000003,5943048.8049,-21.0
474568.49120000005,5943049.7608,-21.0
474568.1975999996,5943050.716700001,-21.0
474567.90390000027,5943051.672599999,-21.0
474567.6102999998,5943052.6285,-21.0
474567.31659999955,5943053.5844,-21.0
474567.02300000004,5943054.5403,-21.0
474566.7292999998,5943055.496300001,-21.0
474566.43560000043,5943056.452199999,-21.0
474566.142,5943057.4081,-21.0
474565.8482999997,5943058.364,-21.0
474565.5547000002,5943059.3199000005,-21.0
474565.26099999994,5943060.275800001,-21.0
474564.96740000043,5943061.231699999,-21.0
474564.67370000016,5943062.1876,-21.0
474564.3800999997,5943063.1436,-21.0
474564.0864000004,5943064.0995000005,-21.0
474563.79279999994,5943065.055400001,-21.0
474563.49909999967,5943066.011299999,-21.0
474563.20550000016,5943066.9672,-21.0
474562.9117999999,5943067.9231,-21.0
474562.6182000004,5943068.879000001,-21.0
474562.3245000001,5943069.834899999,-21.0
474562.03089999966,5943070.790899999,-21.0
474561.7372000003,5943071.7468,-21.0
474561.4435999999,5943072.7027,-21.0
474561.1498999996,5943073.658600001,-21.0
474560.8563000001,5943074.614499999,-21.0
474560.56259999983,5943075.5704,-21.0
474560.26889999956,5943076.5263,-21.0
474559.97530000005,5943077.4822,-21.0
474559.6815999998,5943078.438200001,-21.0
474559.38800000027,5943079.394099999,-21.0
474559.0943,5943080.35,-21.0
474558.80069999956,5943081.3059,-21.0
474558.5070000002,5943082.2618,-21.0
474558.2133999998,5943083.217700001,-21.0
474557.91970000044,5943084.173599999,-21.0
474557.6261,5943085.1295,-21.0
474557.3323999997,5943086.0855,-21.0
474557.0388000002,5943087.0414,-21.0
474556.74509999994,5943087.997300001,-21.0
474556.45150000043,5943088.953199999,-21.0
474556.15780000016,5943089.9091,-21.0
474555.8641999997,5943090.865,-21.0
474555.5705000004,5943091.820900001,-21.0
474555.27689999994,5943092.776799999,-21.0
474554.98319999967,5943093.732799999,-21.0
474554.68960000016,5943094.6887,-21.0
474554.3958999999,5943095.6446,-21.0
474554.1023000004,5943096.600500001,-21.0
474553.8086000001,5943097.556399999,-21.0
474553.51489999983,5943098.5123,-21.0
474553.2213000003,5943099.4682,-21.0
474552.92760000005,5943100.4241,-21.0
474552.6339999996,5943101.380100001,-21.0
474552.3403000003,5943102.335999999,-21.0
474552.04669999983,5943103.2919,-21.0
474551.75299999956,5943104.2478,-21.0
474551.45940000005,5943105.2037,-21.0
474551.1656999998,5943106.159600001,-21.0
474550.87210000027,5943107.115499999,-21.0
474550.5784,5943108.0714,-21.0
474550.28479999956,5943109.0273,-21.0
474549.9911000002,5943109.9833,-21.0
474549.6974999998,5943110.939200001,-21.0
474549.40380000044,5943111.895099999,-21.0
474549.1102,5943112.851,-21.0
474548.8164999997,5943113.8069,-21.0
474548.5229000002,5943114.762800001,-21.0
474548.22919999994,5943115.718699999,-21.0
474547.93560000043,5943116.6746,-21.0
474547.64190000016,5943117.6306,-21.0
474547.3481999999,5943118.5865,-21.0
474547.0546000004,5943119.542400001,-21.0
474546.7609000001,5943120.498299999,-21.0
474546.46729999967,5943121.4542,-21.0
474546.17360000033,5943122.4101,-21.0
474545.8799999999,5943123.366,-21.0
474545.5862999996,5943124.321900001,-21.0
474545.2927000001,5943125.277899999,-21.0
474544.99899999984,5943126.2338,-21.0
474544.7054000003,5943127.1897,-21.0
474544.41170000006,5943128.1456,-21.0
474544.1180999996,5943129.101500001,-21.0
474543.8244000003,5943130.057399999,-21.0
474543.53079999983,5943131.0133,-21.0
474543.23709999956,5943131.9692,-21.0
474542.94350000005,5943132.9252,-21.0
474542.6497999998,5943133.881100001,-21.0
474542.3562000003,5943134.836999999,-21.0
474542.0625,5943135.7929,-21.0
474541.76889999956,5943136.7488,-21.0
474541.4752000002,5943137.704700001,-21.0
474541.1815999998,5943138.660599999,-21.0
474540.88790000044,5943139.6165,-21.0
474540.59420000017,5943140.5725,-21.0
474540.3005999997,5943141.5284,-21.0
474540.0069000004,5943142.484300001,-21.0
474539.71329999994,5943143.440199999,-21.0
474539.4195999997,5943144.3961,-21.0
474539.12600000016,5943145.352,-21.0
474538.8322999999,5943146.3079,-21.0
474538.5387000004,5943147.263800001,-21.0
474538.2450000001,5943148.219799999,-21.0
474537.95139999967,5943149.1757,-21.0
474537.65770000033,5943150.1316,-21.0
474537.3640999999,5943151.0875,-21.0
474537.0703999996,5943152.043400001,-21.0
474536.7768000001,5943152.999299999,-21.0
474536.48309999984,5943153.9552,-21.0
474536.1895000003,5943154.9111,-21.0
474535.89580000006,5943155.8671,-21.0
474535.6021999996,5943156.823000001,-21.0
474535.3085000003,5943157.778899999,-21.0
474535.01489999983,5943158.7348,-21.0
474534.72119999956,5943159.6907,-21.0
474534.42760000005,5943160.646600001,-21.0
474534.1338999998,5943161.602499999,-21.0
474533.84020000044,5943162.5583999995,-21.0
474533.5466,5943163.5144,-21.0
474533.25289999973,5943164.4703,-21.0
474532.9593000002,5943165.426200001,-21.0
474532.66559999995,5943166.382099999,-21.0
474532.37200000044,5943167.3379999995,-21.0
474532.07830000017,5943168.2939,-21.0
474531.7846999997,5943169.2498,-21.0
474531.4910000004,5943170.205700001,-21.0
474531.19739999995,5943171.161599999,-21.0
474530.9036999997,5943172.1175999995,-21.0
474530.61010000017,5943173.0735,-21.0
474530.3163999999,5943174.0294,-21.0
474530.0228000004,5943174.985300001,-21.0
474529.7291000001,5943175.941199999,-21.0
474529.4354999997,5943176.8971,-21.0
474529.14180000033,5943177.853,-21.0
474528.8481999999,5943178.8089000005,-21.0
474528.5544999996,5943179.764900001,-21.0
474528.2609000001,5943180.720799999,-21.0
474527.96719999984,5943181.6767,-21.0
474527.67349999957,5943182.6326,-21.0
474527.37990000006,5943183.588500001,-21.0
474527.0861999998,5943184.544399999,-21.0
474526.7926000003,5943185.5002999995,-21.0
474526.4989,5943186.4562,-21.0
474526.20529999956,5943187.4122,-21.0
474525.9116000002,5943188.368100001,-21.0
474525.6179999998,5943189.323999999,-21.0
474525.32430000044,5943190.2798999995,-21.0
474525.0307,5943191.2358,-21.0
474524.73699999973,5943192.1917,-21.0
474524.4434000002,5943193.147600001,-21.0
474524.14969999995,5943194.103499999,-21.0
474523.85610000044,5943195.0594999995,-21.0
474523.56240000017,5943196.0154,-21.0
474523.2687999997,5943196.9713,-21.0
474522.9751000004,5943197.927200001,-21.0
474522.68149999995,5943198.883099999,-21.0
474522.3877999997,5943199.839,-21.0
474522.09420000017,5943200.7949,-21.0
474521.8004999999,5943201.7508000005,-21.0
474521.5069000004,5943202.706800001,-21.0
474521.2132000001,5943203.662699999,-21.0
474520.91949999984,5943204.6186,-21.0
474520.62590000033,5943205.5745,-21.0
474520.33220000006,5943206.5304000005,-21.0
474520.0385999996,5943207.486300001,-21.0
474519.7449000003,5943208.4421999995,-21.0
474519.45129999984,5943209.3981,-21.0
474519.15759999957,5943210.3541,-21.0
474518.86400000006,5943211.3100000005,-21.0
474518.5702999998,5943212.265900001,-21.0
474518.2767000003,5943213.2217999995,-21.0
474517.983,5943214.1777,-21.0
474517.68939999957,5943215.1336,-21.0
474517.3957000002,5943216.089500001,-21.0
474517.1020999998,5943217.045399999,-21.0
474516.80840000045,5943218.0013999995,-21.0
474516.5148,5943218.9573,-21.0
474516.22109999973,5943219.9132,-21.0
474515.9275000002,5943220.869100001,-21.0
474515.63379999995,5943221.824999999,-21.0
474515.34020000044,5943222.7809,-21.0
474515.0465000002,5943223.7368,-21.0
474514.7527999999,5943224.6927000005,-21.0
474514.4592000004,5943225.648700001,-21.0
474514.1655000001,5943226.604599999,-21.0
474513.8718999997,5943227.5605,-21.0
474513.57820000034,5943228.5164,-21.0
474513.2845999999,5943229.4723000005,-21.0
474512.9908999996,5943230.428200001,-21.0
474512.6973000001,5943231.384099999,-21.0
474512.40359999985,5943232.34,-21.0
474512.11000000034,5943233.2959,-21.0
474511.81630000006,5943234.2519000005,-21.0
474511.5226999996,5943235.207800001,-21.0
474511.2290000003,5943236.163699999,-21.0
474510.93539999984,5943237.1196,-21.0
474510.64169999957,5943238.0755,-21.0
474510.34810000006,5943239.031400001,-21.0
474510.0543999998,5943239.987299999,-21.0
474509.7608000003,5943240.9432,-21.0
474509.4671,5943241.8992,-21.0
474509.17349999957,5943242.8551,-21.0
474508.8798000002,5943243.811000001,-21.0
474508.5861999998,5943244.766899999,-21.0
474508.29250000045,5943245.7228,-21.0
474507.9988000002,5943246.6787,-21.0
474507.70519999973,5943247.6346,-21.0
474507.4115000004,5943248.590500001,-21.0
474507.11789999995,5943249.546499999,-21.0
474506.8241999997,5943250.5024,-21.0
474506.5306000002,5943251.4583,-21.0
474506.2368999999,5943252.4142,-21.0
474505.9433000004,5943253.370100001,-21.0
474505.6496000001,5943254.325999999,-21.0
474505.3559999997,5943255.2819,-21.0
474505.06230000034,5943256.2378,-21.0
474504.7686999999,5943257.1938000005,-21.0
474504.4749999996,5943258.149700001,-21.0
474504.1814000001,5943259.105599999,-21.0
474503.88769999985,5943260.0615,-21.0
474503.59410000034,5943261.0174,-21.0
474503.30040000007,5943261.973300001,-21.0
474503.0067999996,5943262.929199999,-21.0
474502.7131000003,5943263.8851,-21.0
474502.41949999984,5943264.8411,-21.0
474502.1257999996,5943265.797,-21.0
474501.83210000023,5943266.752900001,-21.0
474501.5384999998,5943267.708799999,-21.0
474501.24480000045,5943268.6647,-21.0
474500.9512,5943269.6206,-21.0
